qseqid	PS
XP_003713062.1	11
XP_003713063.1	1
XP_003713064.1	1
XP_003713065.1	1
XP_003713066.1	3
XP_003713067.1	1
XP_003713068.1	1
XP_003713069.1	1
XP_003713070.1	12
XP_003713071.1	12
XP_003713072.1	7
XP_003713073.1	1
XP_003713074.1	11
XP_003713075.1	1
XP_003713076.1	6
XP_003713077.1	1
XP_003713078.1	1
XP_003713079.1	1
XP_003713080.1	1
XP_003713081.1	11
XP_003713082.1	1
XP_003713083.1	2
XP_003713084.1	1
XP_003713085.1	3
XP_003713086.1	1
XP_003713087.1	12
XP_003713088.1	3
XP_003713089.1	2
XP_003713090.1	11
XP_003713091.1	6
XP_003713092.1	1
XP_003713093.1	3
XP_003713094.1	1
XP_003713095.1	1
XP_003713096.1	12
XP_003713097.1	11
XP_003713098.1	1
XP_003713099.1	12
XP_003713100.1	11
XP_003713101.1	2
XP_003713102.1	2
XP_003713103.1	9
XP_003713104.1	3
XP_003713105.1	1
XP_003713106.1	12
XP_003713107.1	3
XP_003713108.1	2
XP_003713109.1	1
XP_003713110.1	11
XP_003713111.1	12
XP_003713112.1	1
XP_003713113.1	11
XP_003713114.1	11
XP_003713115.1	1
XP_003713116.1	1
XP_003713117.1	3
XP_003713118.1	7
XP_003713119.1	2
XP_003713120.1	11
XP_003713121.1	12
XP_003713122.1	11
XP_003713123.1	1
XP_003713124.1	2
XP_003713125.1	1
XP_003713126.1	1
XP_003713127.1	1
XP_003713128.1	1
XP_003713129.1	11
XP_003713130.1	12
XP_003713131.1	1
XP_003713132.1	6
XP_003713133.1	1
XP_003713134.1	1
XP_003713135.1	12
XP_003713136.1	12
XP_003713137.1	11
XP_003713138.1	3
XP_003713139.1	9
XP_003713140.1	12
XP_003713141.1	12
XP_003713142.1	6
XP_003713143.1	4
XP_003713144.1	2
XP_003713145.1	11
XP_003713146.1	12
XP_003713147.1	12
XP_003713148.1	12
XP_003713149.1	12
XP_003713150.1	1
XP_003713151.1	6
XP_003713152.1	11
XP_003713153.1	2
XP_003713154.1	1
XP_003713155.1	1
XP_003713156.1	2
XP_003713157.1	1
XP_003713158.1	1
XP_003713159.1	6
XP_003713160.1	12
XP_003713161.1	11
XP_003713162.1	12
XP_003713163.1	1
XP_003713164.1	12
XP_003713165.1	1
XP_003713166.1	6
XP_003713167.1	1
XP_003713168.1	11
XP_003713169.1	12
XP_003713170.1	2
XP_003713171.1	7
XP_003713172.1	1
XP_003713173.1	1
XP_003713174.1	1
XP_003713175.1	4
XP_003713176.1	12
XP_003713177.1	1
XP_003713178.1	1
XP_003713179.1	9
XP_003713180.1	12
XP_003713181.1	1
XP_003713182.1	11
XP_003713183.1	1
XP_003713184.1	1
XP_003713185.1	1
XP_003713186.1	1
XP_003713187.1	3
XP_003713188.1	1
XP_003713189.1	1
XP_003713190.1	2
XP_003713191.1	4
XP_003713192.1	4
XP_003713193.1	6
XP_003713194.1	12
XP_003713195.1	12
XP_003713196.1	12
XP_003713197.1	1
XP_003713198.1	1
XP_003713199.1	1
XP_003713200.1	1
XP_003713201.1	12
XP_003713202.1	1
XP_003713203.1	1
XP_003713204.1	11
XP_003713205.1	1
XP_003713206.1	2
XP_003713207.1	1
XP_003713208.1	2
XP_003713209.1	1
XP_003713210.1	1
XP_003713211.1	1
XP_003713212.1	1
XP_003713213.1	11
XP_003713214.1	3
XP_003713215.1	1
XP_003713216.1	2
XP_003713217.1	11
XP_003713218.1	1
XP_003713219.1	11
XP_003713220.1	6
XP_003713221.1	1
XP_003713222.1	11
XP_003713223.1	1
XP_003713224.1	11
XP_003713225.1	2
XP_003713226.1	1
XP_003713227.1	1
XP_003713228.1	1
XP_003713229.1	1
XP_003713230.1	9
XP_003713231.1	11
XP_003713232.1	2
XP_003713233.1	1
XP_003713234.1	8
XP_003713235.1	1
XP_003713236.1	1
XP_003713237.1	1
XP_003713238.1	2
XP_003713239.1	2
XP_003713240.1	1
XP_003713241.1	1
XP_003713242.1	1
XP_003713243.1	2
XP_003713244.1	1
XP_003713245.1	11
XP_003713246.1	3
XP_003713247.1	6
XP_003713248.1	11
XP_003713249.1	4
XP_003713250.1	11
XP_003713251.1	11
XP_003713252.1	11
XP_003713253.1	11
XP_003713254.1	7
XP_003713255.1	1
XP_003713256.1	1
XP_003713257.1	1
XP_003713258.1	12
XP_003713259.1	1
XP_003713260.1	12
XP_003713261.1	6
XP_003713262.1	1
XP_003713263.1	1
XP_003713264.1	12
XP_003713265.1	1
XP_003713266.1	1
XP_003713267.1	1
XP_003713268.1	1
XP_003713269.1	1
XP_003713270.1	3
XP_003713271.1	7
XP_003713272.1	1
XP_003713273.1	6
XP_003713274.1	11
XP_003713275.1	1
XP_003713276.1	1
XP_003713277.1	12
XP_003713278.1	1
XP_003713279.1	11
XP_003713280.1	1
XP_003713281.1	2
XP_003713282.1	1
XP_003713283.1	1
XP_003713284.1	3
XP_003713285.1	1
XP_003713286.1	1
XP_003713287.1	1
XP_003713288.1	7
XP_003713289.1	2
XP_003713290.1	3
XP_003713291.1	1
XP_003713292.1	2
XP_003713293.1	1
XP_003713294.1	4
XP_003713295.1	6
XP_003713296.1	1
XP_003713297.1	12
XP_003713298.1	11
XP_003713299.1	11
XP_003713300.1	12
XP_003713301.1	1
XP_003713302.1	12
XP_003713303.1	1
XP_003713304.1	6
XP_003713305.1	11
XP_003713306.1	11
XP_003713307.1	11
XP_003713308.1	11
XP_003713309.1	6
XP_003713310.1	6
XP_003713311.1	12
XP_003713312.1	12
XP_003713313.1	1
XP_003713314.1	1
XP_003713315.1	6
XP_003713316.1	11
XP_003713317.1	12
XP_003713318.1	11
XP_003713319.1	1
XP_003713320.1	1
XP_003713321.1	3
XP_003713322.1	1
XP_003713323.1	11
XP_003713324.1	3
XP_003713325.1	12
XP_003713326.1	12
XP_003713327.1	12
XP_003713328.1	12
XP_003713329.1	2
XP_003713330.1	1
XP_003713331.1	6
XP_003713332.1	1
XP_003713333.1	1
XP_003713334.1	11
XP_003713335.1	11
XP_003713336.1	11
XP_003713337.1	1
XP_003713338.1	3
XP_003713339.1	1
XP_003713340.1	1
XP_003713341.1	1
XP_003713342.1	1
XP_003713343.1	1
XP_003713344.1	1
XP_003713345.1	2
XP_003713346.1	12
XP_003713347.1	1
XP_003713348.1	2
XP_003713349.1	1
XP_003713350.1	1
XP_003713351.1	1
XP_003713352.1	6
XP_003713353.1	11
XP_003713354.1	11
XP_003713355.1	1
XP_003713356.1	12
XP_003713357.1	12
XP_003713358.1	11
XP_003713359.1	6
XP_003713360.1	6
XP_003713361.1	3
XP_003713362.1	6
XP_003713363.1	2
XP_003713364.1	12
XP_003713365.1	11
XP_003713366.1	7
XP_003713367.1	11
XP_003713368.1	1
XP_003713369.1	12
XP_003713370.1	7
XP_003713371.1	11
XP_003713372.1	1
XP_003713373.1	6
XP_003713374.1	11
XP_003713375.1	1
XP_003713376.1	7
XP_003713377.1	1
XP_003713378.1	12
XP_003713379.1	1
XP_003713380.1	1
XP_003713381.1	11
XP_003713382.1	1
XP_003713383.1	2
XP_003713384.1	1
XP_003713385.1	1
XP_003713386.1	1
XP_003713387.1	11
XP_003713388.1	2
XP_003713389.1	6
XP_003713390.1	6
XP_003713391.1	11
XP_003713392.1	4
XP_003713393.1	2
XP_003713394.1	1
XP_003713395.1	3
XP_003713396.1	1
XP_003713397.1	1
XP_003713398.1	1
XP_003713399.1	1
XP_003713400.1	2
XP_003713401.1	1
XP_003713402.1	1
XP_003713403.1	1
XP_003713404.1	1
XP_003713405.1	1
XP_003713406.1	1
XP_003713407.1	1
XP_003713408.1	1
XP_003713409.1	1
XP_003713410.1	2
XP_003713411.1	1
XP_003713412.1	1
XP_003713413.1	1
XP_003713414.1	1
XP_003713415.1	7
XP_003713416.1	1
XP_003713417.1	1
XP_003713418.1	11
XP_003713419.1	2
XP_003713420.1	1
XP_003713421.1	2
XP_003713422.1	1
XP_003713423.1	1
XP_003713424.1	1
XP_003713425.1	12
XP_003713426.1	11
XP_003713427.1	1
XP_003713428.1	2
XP_003713429.1	1
XP_003713430.1	1
XP_003713431.1	1
XP_003713432.1	2
XP_003713433.1	1
XP_003713434.1	1
XP_003713435.1	3
XP_003713436.1	3
XP_003713437.1	12
XP_003713438.1	1
XP_003713439.1	1
XP_003713440.1	1
XP_003713441.1	3
XP_003713442.1	12
XP_003713443.1	6
XP_003713444.1	2
XP_003713445.1	11
XP_003713446.1	1
XP_003713447.1	3
XP_003713448.1	2
XP_003713449.1	1
XP_003713450.1	1
XP_003713451.1	1
XP_003713452.1	2
XP_003713453.1	1
XP_003713454.1	12
XP_003713455.1	1
XP_003713456.1	7
XP_003713457.1	1
XP_003713458.1	1
XP_003713459.1	1
XP_003713460.1	3
XP_003713461.1	2
XP_003713462.1	2
XP_003713463.1	11
XP_003713464.1	11
XP_003713465.1	6
XP_003713466.1	1
XP_003713467.1	1
XP_003713468.1	12
XP_003713469.1	1
XP_003713470.1	1
XP_003713471.1	6
XP_003713472.1	1
XP_003713473.1	2
XP_003713474.1	1
XP_003713475.1	3
XP_003713476.1	2
XP_003713477.1	1
XP_003713478.1	11
XP_003713479.1	2
XP_003713480.1	1
XP_003713481.1	1
XP_003713482.1	3
XP_003713483.1	1
XP_003713484.1	12
XP_003713485.1	1
XP_003713486.1	1
XP_003713487.1	12
XP_003713488.1	3
XP_003713489.1	2
XP_003713490.1	1
XP_003713491.1	1
XP_003713492.1	2
XP_003713493.1	1
XP_003713494.1	6
XP_003713495.1	11
XP_003713496.1	2
XP_003713497.1	2
XP_003713498.1	11
XP_003713499.1	1
XP_003713500.1	1
XP_003713501.1	1
XP_003713502.1	1
XP_003713503.1	1
XP_003713504.1	1
XP_003713505.1	3
XP_003713506.1	1
XP_003713507.1	2
XP_003713508.1	2
XP_003713509.1	2
XP_003713510.1	2
XP_003713511.1	1
XP_003713512.1	1
XP_003713513.1	2
XP_003713514.1	3
XP_003713515.1	1
XP_003713516.1	2
XP_003713517.1	12
XP_003713518.1	1
XP_003713519.1	1
XP_003713520.1	1
XP_003713521.1	11
XP_003713522.1	2
XP_003713523.1	1
XP_003713524.1	2
XP_003713525.1	11
XP_003713526.1	1
XP_003713527.1	1
XP_003713528.1	1
XP_003713529.1	2
XP_003713530.1	1
XP_003713531.1	1
XP_003713532.1	1
XP_003713533.1	1
XP_003713534.1	1
XP_003713535.1	1
XP_003713536.1	1
XP_003713537.1	2
XP_003713538.1	1
XP_003713539.1	1
XP_003713540.1	1
XP_003713541.1	1
XP_003713542.1	6
XP_003713543.1	1
XP_003713544.1	6
XP_003713545.1	7
XP_003713546.1	12
XP_003713547.1	11
XP_003713548.1	11
XP_003713549.1	2
XP_003713550.1	2
XP_003713551.1	1
XP_003713552.1	3
XP_003713553.1	11
XP_003713554.1	1
XP_003713555.1	1
XP_003713556.1	1
XP_003713557.1	11
XP_003713558.1	12
XP_003713559.1	3
XP_003713560.1	1
XP_003713561.1	1
XP_003713562.1	2
XP_003713563.1	1
XP_003713564.1	1
XP_003713565.1	2
XP_003713566.1	1
XP_003713567.1	1
XP_003713568.1	11
XP_003713569.1	2
XP_003713570.1	1
XP_003713571.1	1
XP_003713572.1	12
XP_003713573.1	2
XP_003713574.1	1
XP_003713575.1	1
XP_003713576.1	2
XP_003713577.1	2
XP_003713578.1	1
XP_003713579.1	2
XP_003713580.1	1
XP_003713581.1	1
XP_003713582.1	1
XP_003713583.1	6
XP_003713584.1	2
XP_003713585.1	1
XP_003713586.1	1
XP_003713587.1	1
XP_003713588.1	12
XP_003713589.1	11
XP_003713590.1	3
XP_003713591.1	1
XP_003713592.1	1
XP_003713593.1	1
XP_003713594.1	2
XP_003713595.1	2
XP_003713596.1	2
XP_003713597.1	3
XP_003713598.1	1
XP_003713599.1	7
XP_003713600.1	2
XP_003713601.1	12
XP_003713602.1	1
XP_003713603.1	2
XP_003713604.1	1
XP_003713605.1	1
XP_003713606.1	1
XP_003713607.1	1
XP_003713608.1	1
XP_003713609.1	1
XP_003713610.1	1
XP_003713611.1	2
XP_003713612.1	1
XP_003713613.1	1
XP_003713614.1	1
XP_003713615.1	2
XP_003713616.1	3
XP_003713617.1	2
XP_003713618.1	11
XP_003713619.1	12
XP_003713620.1	1
XP_003713621.1	3
XP_003713622.1	1
XP_003713623.1	1
XP_003713624.1	1
XP_003713625.1	1
XP_003713626.1	1
XP_003713627.1	1
XP_003713628.1	1
XP_003713629.1	2
XP_003713630.1	1
XP_003713631.1	1
XP_003713632.1	2
XP_003713633.1	6
XP_003713634.1	1
XP_003713635.1	3
XP_003713636.1	1
XP_003713637.1	1
XP_003713638.1	1
XP_003713639.1	6
XP_003713640.1	1
XP_003713641.1	2
XP_003713642.1	1
XP_003713643.1	12
XP_003713644.1	11
XP_003713645.1	12
XP_003713646.1	7
XP_003713647.1	8
XP_003713648.1	1
XP_003713649.1	2
XP_003713650.1	1
XP_003713651.1	11
XP_003713652.1	1
XP_003713653.1	1
XP_003713654.1	1
XP_003713655.1	1
XP_003713656.1	1
XP_003713657.1	2
XP_003713658.1	2
XP_003713659.1	1
XP_003713660.1	3
XP_003713661.1	12
XP_003713662.1	1
XP_003713663.1	2
XP_003713664.1	2
XP_003713665.1	6
XP_003713666.1	2
XP_003713667.1	2
XP_003713668.1	12
XP_003713669.1	9
XP_003713670.1	3
XP_003713671.1	1
XP_003713672.1	2
XP_003713673.1	1
XP_003713674.1	11
XP_003713675.1	1
XP_003713676.1	1
XP_003713677.1	1
XP_003713678.1	12
XP_003713679.1	12
XP_003713680.1	12
XP_003713681.1	12
XP_003713682.1	1
XP_003713683.1	12
XP_003713684.1	12
XP_003713685.1	1
XP_003713686.1	1
XP_003713687.1	1
XP_003713688.1	1
XP_003713689.1	3
XP_003713690.1	1
XP_003713691.1	1
XP_003713692.1	1
XP_003713693.1	3
XP_003713694.1	11
XP_003713695.1	2
XP_003713696.1	12
XP_003713697.1	12
XP_003713698.1	2
XP_003713699.1	11
XP_003713700.1	2
XP_003713701.1	2
XP_003713702.1	1
XP_003713703.1	1
XP_003713704.1	1
XP_003713705.1	1
XP_003713706.1	1
XP_003713707.1	1
XP_003713708.1	1
XP_003713709.1	1
XP_003713710.1	1
XP_003713711.1	11
XP_003713712.1	1
XP_003713713.1	1
XP_003713714.1	1
XP_003713715.1	3
XP_003713716.1	1
XP_003713717.1	2
XP_003713718.1	11
XP_003713719.1	1
XP_003713720.1	3
XP_003713721.1	6
XP_003713722.1	3
XP_003713723.1	2
XP_003713724.1	2
XP_003713725.1	1
XP_003713726.1	11
XP_003713727.1	1
XP_003713728.1	1
XP_003713729.1	12
XP_003713730.1	12
XP_003713731.1	1
XP_003713732.1	11
XP_003713733.1	12
XP_003713734.1	1
XP_003713735.1	2
XP_003713736.1	1
XP_003713737.1	3
XP_003713738.1	11
XP_003713739.1	1
XP_003713740.1	1
XP_003713741.1	1
XP_003713742.1	7
XP_003713743.1	1
XP_003713744.1	1
XP_003713745.1	7
XP_003713746.1	1
XP_003713747.1	1
XP_003713748.1	1
XP_003713749.1	2
XP_003713750.1	2
XP_003713751.1	2
XP_003713752.1	11
XP_003713753.1	1
XP_003713754.1	2
XP_003713755.1	1
XP_003713756.1	2
XP_003713757.1	3
XP_003713758.1	1
XP_003713759.1	1
XP_003713760.1	1
XP_003713761.1	1
XP_003713762.1	1
XP_003713763.1	1
XP_003713764.1	3
XP_003713765.1	12
XP_003713766.1	1
XP_003713767.1	2
XP_003713768.1	12
XP_003713769.1	2
XP_003713770.1	1
XP_003713771.1	9
XP_003713772.1	7
XP_003713773.1	3
XP_003713774.1	11
XP_003713775.1	1
XP_003713776.1	1
XP_003713777.1	1
XP_003713778.1	2
XP_003713779.1	2
XP_003713780.1	3
XP_003713781.1	2
XP_003713782.1	1
XP_003713783.1	6
XP_003713784.1	1
XP_003713785.1	1
XP_003713786.1	11
XP_003713787.1	1
XP_003713788.1	1
XP_003713789.1	12
XP_003713790.1	2
XP_003713791.1	2
XP_003713792.1	1
XP_003713793.1	1
XP_003713794.1	8
XP_003713795.1	2
XP_003713796.1	1
XP_003713797.1	1
XP_003713798.1	1
XP_003713799.1	1
XP_003713800.1	12
XP_003713801.1	1
XP_003713802.1	1
XP_003713803.1	2
XP_003713804.1	2
XP_003713805.1	2
XP_003713806.1	1
XP_003713807.1	1
XP_003713808.1	11
XP_003713809.1	12
XP_003713810.1	12
XP_003713811.1	1
XP_003713812.1	1
XP_003713813.1	1
XP_003713814.1	1
XP_003713815.1	9
XP_003713816.1	1
XP_003713817.1	1
XP_003713818.1	1
XP_003713819.1	11
XP_003713820.1	2
XP_003713821.1	1
XP_003713822.1	1
XP_003713823.1	2
XP_003713824.1	1
XP_003713825.1	1
XP_003713826.1	1
XP_003713827.1	3
XP_003713828.1	11
XP_003713829.1	6
XP_003713830.1	2
XP_003713831.1	1
XP_003713832.1	12
XP_003713833.1	1
XP_003713834.1	2
XP_003713835.1	1
XP_003713836.1	1
XP_003713837.1	2
XP_003713838.1	1
XP_003713839.1	1
XP_003713840.1	6
XP_003713841.1	1
XP_003713842.1	2
XP_003713843.1	2
XP_003713844.1	11
XP_003713845.1	1
XP_003713846.1	3
XP_003713847.1	2
XP_003713848.1	12
XP_003713849.1	8
XP_003713850.1	3
XP_003713851.1	1
XP_003713852.1	2
XP_003713853.1	1
XP_003713854.1	1
XP_003713855.1	1
XP_003713856.1	2
XP_003713857.1	2
XP_003713858.1	1
XP_003713859.1	1
XP_003713860.1	1
XP_003713861.1	1
XP_003713862.1	1
XP_003713863.1	2
XP_003713864.1	1
XP_003713865.1	3
XP_003713866.1	1
XP_003713867.1	1
XP_003713868.1	12
XP_003713869.1	12
XP_003713870.1	11
XP_003713871.1	2
XP_003713872.1	1
XP_003713873.1	1
XP_003713874.1	1
XP_003713875.1	2
XP_003713876.1	1
XP_003713877.1	11
XP_003713878.1	2
XP_003713879.1	1
XP_003713880.1	1
XP_003713881.1	2
XP_003713882.1	1
XP_003713883.1	1
XP_003713884.1	1
XP_003713885.1	2
XP_003713886.1	1
XP_003713887.1	2
XP_003713888.1	1
XP_003713889.1	1
XP_003713890.1	1
XP_003713891.1	1
XP_003713892.1	1
XP_003713893.1	1
XP_003713894.1	1
XP_003713895.1	1
XP_003713896.1	1
XP_003713897.1	7
XP_003713898.1	1
XP_003713899.1	1
XP_003713900.1	2
XP_003713901.1	1
XP_003713902.1	1
XP_003713903.1	11
XP_003713904.1	1
XP_003713905.1	3
XP_003713906.1	3
XP_003713907.1	1
XP_003713908.1	3
XP_003713909.1	2
XP_003713910.1	1
XP_003713911.1	2
XP_003713912.1	11
XP_003713913.1	2
XP_003713914.1	12
XP_003713915.1	1
XP_003713916.1	12
XP_003713917.1	1
XP_003713918.1	7
XP_003713919.1	11
XP_003713920.1	1
XP_003713921.1	1
XP_003713922.1	3
XP_003713923.1	2
XP_003713924.1	1
XP_003713925.1	2
XP_003713926.1	1
XP_003713927.1	11
XP_003713928.1	1
XP_003713929.1	9
XP_003713930.1	2
XP_003713931.1	1
XP_003713932.1	2
XP_003713933.1	1
XP_003713934.1	1
XP_003713935.1	2
XP_003713936.1	1
XP_003713937.1	1
XP_003713938.1	1
XP_003713939.1	1
XP_003713940.1	1
XP_003713941.1	3
XP_003713942.1	1
XP_003713943.1	1
XP_003713944.1	1
XP_003713945.1	9
XP_003713946.1	1
XP_003713947.1	1
XP_003713948.1	1
XP_003713949.1	1
XP_003713950.1	12
XP_003713951.1	11
XP_003713952.1	11
XP_003713953.1	2
XP_003713954.1	1
XP_003713955.1	1
XP_003713956.1	1
XP_003713957.1	1
XP_003713958.1	6
XP_003713959.1	3
XP_003713960.1	2
XP_003713961.1	2
XP_003713962.1	1
XP_003713963.1	6
XP_003713964.1	1
XP_003713965.1	1
XP_003713966.1	1
XP_003713967.1	6
XP_003713968.1	1
XP_003713969.1	1
XP_003713970.1	12
XP_003713971.1	1
XP_003713972.1	11
XP_003713973.1	1
XP_003713974.1	11
XP_003713975.1	11
XP_003713976.1	12
XP_003713977.1	1
XP_003713978.1	12
XP_003713979.1	12
XP_003713980.1	12
XP_003713981.1	12
XP_003713982.1	12
XP_003713983.1	11
XP_003713984.1	1
XP_003713985.1	6
XP_003713986.1	12
XP_003713987.1	12
XP_003713988.1	2
XP_003713989.1	1
XP_003713990.1	2
XP_003713991.1	12
XP_003713992.1	1
XP_003713993.1	1
XP_003713994.1	11
XP_003713995.1	1
XP_003713996.1	11
XP_003713997.1	7
XP_003713998.1	11
XP_003713999.1	6
XP_003714000.1	6
XP_003714001.1	1
XP_003714002.1	1
XP_003714003.1	2
XP_003714004.1	1
XP_003714005.1	12
XP_003714006.1	1
XP_003714007.1	1
XP_003714008.1	1
XP_003714009.1	1
XP_003714010.1	3
XP_003714011.1	2
XP_003714012.1	2
XP_003714013.1	1
XP_003714014.1	1
XP_003714015.1	1
XP_003714016.1	3
XP_003714017.1	11
XP_003714018.1	4
XP_003714019.1	1
XP_003714020.1	1
XP_003714021.1	2
XP_003714022.1	1
XP_003714023.1	1
XP_003714024.1	1
XP_003714025.1	11
XP_003714026.1	8
XP_003714027.1	1
XP_003714028.1	1
XP_003714029.1	11
XP_003714030.1	11
XP_003714031.1	11
XP_003714032.1	1
XP_003714033.1	1
XP_003714034.1	12
XP_003714035.1	6
XP_003714036.1	4
XP_003714037.1	11
XP_003714038.1	1
XP_003714039.1	12
XP_003714040.1	6
XP_003714041.1	6
XP_003714042.1	12
XP_003714043.1	3
XP_003714044.1	2
XP_003714045.1	7
XP_003714046.1	12
XP_003714047.1	1
XP_003714048.1	1
XP_003714049.1	12
XP_003714050.1	2
XP_003714051.1	1
XP_003714052.1	1
XP_003714053.1	1
XP_003714054.1	3
XP_003714055.1	2
XP_003714056.1	12
XP_003714057.1	1
XP_003714058.1	2
XP_003714059.1	1
XP_003714060.1	1
XP_003714061.1	3
XP_003714062.1	1
XP_003714063.1	1
XP_003714064.1	1
XP_003714065.1	11
XP_003714066.1	1
XP_003714067.1	1
XP_003714068.1	11
XP_003714069.1	1
XP_003714070.1	1
XP_003714071.1	1
XP_003714072.1	12
XP_003714073.1	1
XP_003714074.1	11
XP_003714075.1	11
XP_003714076.1	3
XP_003714077.1	12
XP_003714078.1	6
XP_003714079.1	1
XP_003714080.1	1
XP_003714081.1	1
XP_003714082.1	1
XP_003714083.1	1
XP_003714084.1	1
XP_003714085.1	12
XP_003714086.1	1
XP_003714087.1	3
XP_003714088.1	6
XP_003714089.1	1
XP_003714090.1	2
XP_003714091.1	1
XP_003714092.1	1
XP_003714093.1	12
XP_003714094.1	1
XP_003714095.1	12
XP_003714096.1	1
XP_003714097.1	1
XP_003714098.1	2
XP_003714099.1	1
XP_003714100.1	1
XP_003714101.1	2
XP_003714102.1	1
XP_003714103.1	12
XP_003714104.1	1
XP_003714105.1	11
XP_003714106.1	2
XP_003714107.1	11
XP_003714108.1	11
XP_003714109.1	2
XP_003714110.1	11
XP_003714111.1	12
XP_003714112.1	12
XP_003714113.1	1
XP_003714114.1	1
XP_003714115.1	1
XP_003714116.1	1
XP_003714117.1	3
XP_003714118.1	1
XP_003714119.1	2
XP_003714120.1	1
XP_003714121.1	2
XP_003714122.1	1
XP_003714123.1	2
XP_003714124.1	1
XP_003714125.1	11
XP_003714126.1	2
XP_003714127.1	12
XP_003714128.1	2
XP_003714129.1	1
XP_003714130.1	11
XP_003714131.1	2
XP_003714132.1	1
XP_003714133.1	1
XP_003714134.1	2
XP_003714135.1	12
XP_003714136.1	1
XP_003714137.1	1
XP_003714138.1	11
XP_003714139.1	2
XP_003714140.1	1
XP_003714141.1	1
XP_003714142.1	1
XP_003714143.1	2
XP_003714144.1	1
XP_003714145.1	1
XP_003714146.1	1
XP_003714147.1	8
XP_003714148.1	6
XP_003714149.1	12
XP_003714150.1	2
XP_003714151.1	11
XP_003714152.1	1
XP_003714153.1	1
XP_003714154.1	1
XP_003714155.1	1
XP_003714156.1	2
XP_003714157.1	1
XP_003714158.1	1
XP_003714159.1	11
XP_003714160.1	12
XP_003714161.1	9
XP_003714162.1	1
XP_003714163.1	3
XP_003714164.1	2
XP_003714165.1	11
XP_003714166.1	2
XP_003714167.1	6
XP_003714168.1	1
XP_003714169.1	1
XP_003714170.1	2
XP_003714171.1	2
XP_003714172.1	1
XP_003714173.1	1
XP_003714174.1	1
XP_003714175.1	12
XP_003714176.1	1
XP_003714177.1	1
XP_003714178.1	2
XP_003714179.1	2
XP_003714180.1	1
XP_003714181.1	1
XP_003714182.1	2
XP_003714183.1	1
XP_003714184.1	2
XP_003714185.1	2
XP_003714186.1	3
XP_003714187.1	2
XP_003714188.1	2
XP_003714189.1	1
XP_003714190.1	11
XP_003714191.1	12
XP_003714192.1	11
XP_003714193.1	11
XP_003714194.1	1
XP_003714195.1	1
XP_003714196.1	1
XP_003714197.1	1
XP_003714198.1	12
XP_003714199.1	1
XP_003714200.1	1
XP_003714201.1	1
XP_003714202.1	1
XP_003714203.1	1
XP_003714204.1	11
XP_003714205.1	1
XP_003714206.1	12
XP_003714207.1	12
XP_003714208.1	11
XP_003714209.1	11
XP_003714210.1	2
XP_003714211.1	1
XP_003714212.1	12
XP_003714213.1	1
XP_003714214.1	1
XP_003714215.1	1
XP_003714216.1	1
XP_003714217.1	1
XP_003714218.1	1
XP_003714219.1	1
XP_003714220.1	1
XP_003714221.1	1
XP_003714222.1	1
XP_003714223.1	1
XP_003714224.1	1
XP_003714225.1	2
XP_003714226.1	3
XP_003714227.1	1
XP_003714228.1	1
XP_003714229.1	2
XP_003714230.1	12
XP_003714231.1	2
XP_003714232.1	1
XP_003714233.1	1
XP_003714234.1	2
XP_003714235.1	1
XP_003714236.1	2
XP_003714237.1	1
XP_003714238.1	1
XP_003714239.1	1
XP_003714240.1	1
XP_003714241.1	3
XP_003714242.1	1
XP_003714243.1	2
XP_003714244.1	3
XP_003714245.1	1
XP_003714246.1	1
XP_003714247.1	1
XP_003714248.1	1
XP_003714249.1	2
XP_003714250.1	1
XP_003714251.1	2
XP_003714252.1	1
XP_003714253.1	1
XP_003714254.1	1
XP_003714255.1	1
XP_003714256.1	2
XP_003714257.1	3
XP_003714258.1	1
XP_003714259.1	1
XP_003714260.1	11
XP_003714261.1	2
XP_003714262.1	1
XP_003714263.1	1
XP_003714264.1	4
XP_003714265.1	2
XP_003714266.1	11
XP_003714267.1	1
XP_003714268.1	3
XP_003714269.1	1
XP_003714270.1	1
XP_003714271.1	1
XP_003714272.1	11
XP_003714273.1	2
XP_003714274.1	1
XP_003714275.1	1
XP_003714276.1	1
XP_003714277.1	11
XP_003714278.1	1
XP_003714279.1	1
XP_003714280.1	1
XP_003714281.1	6
XP_003714282.1	1
XP_003714283.1	2
XP_003714284.1	2
XP_003714285.1	7
XP_003714286.1	1
XP_003714287.1	11
XP_003714288.1	1
XP_003714289.1	1
XP_003714290.1	12
XP_003714291.1	11
XP_003714292.1	2
XP_003714293.1	12
XP_003714294.1	1
XP_003714295.1	1
XP_003714296.1	1
XP_003714297.1	1
XP_003714298.1	1
XP_003714299.1	1
XP_003714300.1	1
XP_003714301.1	11
XP_003714302.1	12
XP_003714303.1	1
XP_003714304.1	2
XP_003714305.1	1
XP_003714306.1	1
XP_003714307.1	6
XP_003714308.1	1
XP_003714309.1	11
XP_003714310.1	6
XP_003714311.1	2
XP_003714312.1	2
XP_003714313.1	12
XP_003714314.1	1
XP_003714315.1	2
XP_003714316.1	12
XP_003714317.1	8
XP_003714318.1	12
XP_003714319.1	1
XP_003714320.1	11
XP_003714321.1	1
XP_003714322.1	1
XP_003714323.1	1
XP_003714324.1	6
XP_003714325.1	1
XP_003714326.1	11
XP_003714327.1	12
XP_003714328.1	1
XP_003714329.1	1
XP_003714330.1	1
XP_003714331.1	11
XP_003714332.1	1
XP_003714333.1	1
