qseqid	PS
XP_001223163.1	1
XP_001223164.1	1
XP_001223165.1	1
XP_001223166.1	1
XP_001223167.1	12
XP_001223168.1	2
XP_001223169.1	2
XP_001223170.1	2
XP_001223171.1	1
XP_001223172.1	2
XP_001223173.1	1
XP_001223174.1	6
XP_001223175.1	7
XP_001223176.1	1
XP_001223177.1	1
XP_001223178.1	1
XP_001223179.1	1
XP_001223180.1	2
XP_001223181.1	1
XP_001223182.1	1
XP_001223183.1	2
XP_001223184.1	1
XP_001223185.1	1
XP_001223186.1	1
XP_001223187.1	2
XP_001223188.1	12
XP_001223189.1	2
XP_001223190.1	1
XP_001223191.1	3
XP_001223192.1	1
XP_001223193.1	1
XP_001223194.1	2
XP_001223195.1	2
XP_001223196.1	11
XP_001223197.1	9
XP_001223198.1	1
XP_001223199.1	6
XP_001223200.1	12
XP_001223201.1	6
XP_001223202.1	12
XP_001223203.1	1
XP_001223204.1	1
XP_001223205.1	1
XP_001223206.1	1
XP_001223207.1	1
XP_001223208.1	1
XP_001223209.1	1
XP_001223210.1	1
XP_001223211.1	1
XP_001223212.1	1
XP_001223213.1	1
XP_001223214.1	2
XP_001223215.1	1
XP_001223216.1	1
XP_001223217.1	1
XP_001223218.1	2
XP_001223219.1	1
XP_001223220.1	1
XP_001223221.1	3
XP_001223222.1	1
XP_001223223.1	1
XP_001223224.1	2
XP_001223225.1	1
XP_001223226.1	3
XP_001223227.1	12
XP_001223228.1	1
XP_001223229.1	2
XP_001223230.1	1
XP_001223231.1	1
XP_001223232.1	6
XP_001223233.1	1
XP_001223234.1	1
XP_001223235.1	1
XP_001223236.1	1
XP_001223237.1	6
XP_001223238.1	1
XP_001223239.1	8
XP_001223240.1	6
XP_001223241.1	12
XP_001223242.1	1
XP_001223243.1	1
XP_001223244.1	3
XP_001223245.1	12
XP_001223246.1	3
XP_001223247.1	3
XP_001223248.1	3
XP_001223249.1	7
XP_001223250.1	12
XP_001223251.1	12
XP_001223252.1	2
XP_001223253.1	1
XP_001223254.1	1
XP_001223255.1	1
XP_001223256.1	3
XP_001223257.1	1
XP_001223258.1	1
XP_001223259.1	6
XP_001223260.1	1
XP_001223261.1	6
XP_001223262.1	1
XP_001223263.1	1
XP_001223264.1	8
XP_001223265.1	7
XP_001223266.1	1
XP_001223267.1	1
XP_001223268.1	1
XP_001223269.1	8
XP_001223270.1	2
XP_001223271.1	1
XP_001223272.1	1
XP_001223273.1	1
XP_001223274.1	12
XP_001223275.1	2
XP_001223276.1	4
XP_001223277.1	1
XP_001223278.1	1
XP_001223279.1	6
XP_001223280.1	1
XP_001223281.1	1
XP_001223282.1	1
XP_001223283.1	3
XP_001223284.1	4
XP_001223285.1	12
XP_001223286.1	2
XP_001223287.1	1
XP_001223288.1	3
XP_001223289.1	12
XP_001223290.1	1
XP_001223291.1	2
XP_001223292.1	2
XP_001223293.1	6
XP_001223294.1	1
XP_001223295.1	1
XP_001223296.1	3
XP_001223297.1	7
XP_001223298.1	2
XP_001223299.1	1
XP_001223300.1	1
XP_001223301.1	1
XP_001223302.1	12
XP_001223303.1	2
XP_001223304.1	1
XP_001223305.1	1
XP_001223306.1	3
XP_001223307.1	1
XP_001223308.1	6
XP_001223309.1	2
XP_001223310.1	2
XP_001223311.1	1
XP_001223312.1	2
XP_001223313.1	1
XP_001223314.1	1
XP_001223315.1	12
XP_001223316.1	8
XP_001223317.1	7
XP_001223318.1	1
XP_001223319.1	1
XP_001223320.1	1
XP_001223321.1	2
XP_001223322.1	6
XP_001223323.1	1
XP_001223324.1	3
XP_001223325.1	9
XP_001223326.1	3
XP_001223327.1	2
XP_001223328.1	2
XP_001223329.1	1
XP_001223330.1	1
XP_001223331.1	11
XP_001223332.1	6
XP_001223333.1	4
XP_001223334.1	1
XP_001223335.1	7
XP_001223336.1	6
XP_001223337.1	1
XP_001223338.1	1
XP_001223339.1	5
XP_001223340.1	7
XP_001223341.1	2
XP_001223342.1	1
XP_001223343.1	1
XP_001223344.1	1
XP_001223345.1	1
XP_001223346.1	3
XP_001223347.1	11
XP_001223348.1	1
XP_001223349.1	2
XP_001223350.1	12
XP_001223351.1	1
XP_001223352.1	1
XP_001223353.1	2
XP_001223354.1	1
XP_001223355.1	2
XP_001223356.1	2
XP_001223357.1	3
XP_001223358.1	6
XP_001223359.1	1
XP_001223360.1	2
XP_001223361.1	12
XP_001223362.1	1
XP_001223363.1	1
XP_001223364.1	1
XP_001223365.1	12
XP_001223366.1	6
XP_001223367.1	2
XP_001223368.1	6
XP_001223369.1	6
XP_001223370.1	10
XP_001223371.1	7
XP_001223372.1	1
XP_001223373.1	1
XP_001223374.1	1
XP_001223375.1	1
XP_001223376.1	2
XP_001223377.1	6
XP_001223378.1	1
XP_001223379.1	2
XP_001223380.1	2
XP_001223381.1	10
XP_001223382.1	3
XP_001223383.1	2
XP_001223384.1	1
XP_001223385.1	1
XP_001223386.1	2
XP_001223387.1	1
XP_001223388.1	12
XP_001223389.1	12
XP_001223390.1	1
XP_001223391.1	2
XP_001223392.1	1
XP_001223393.1	1
XP_001223394.1	3
XP_001223395.1	7
XP_001223396.1	7
XP_001223397.1	1
XP_001223398.1	1
XP_001223399.1	1
XP_001223400.1	1
XP_001223401.1	2
XP_001223402.1	1
XP_001223403.1	1
XP_001223404.1	1
XP_001223405.1	1
XP_001223406.1	2
XP_001223407.1	1
XP_001223408.1	5
XP_001223409.1	7
XP_001223410.1	2
XP_001223411.1	2
XP_001223412.1	2
XP_001223413.1	1
XP_001223414.1	2
XP_001223415.1	2
XP_001223416.1	1
XP_001223417.1	1
XP_001223418.1	10
XP_001223419.1	1
XP_001223420.1	3
XP_001223421.1	1
XP_001223422.1	1
XP_001223423.1	6
XP_001223424.1	10
XP_001223425.1	3
XP_001223426.1	7
XP_001223427.1	2
XP_001223428.1	6
XP_001223429.1	1
XP_001223430.1	2
XP_001223431.1	1
XP_001223432.1	3
XP_001223433.1	1
XP_001223434.1	1
XP_001223435.1	1
XP_001223436.1	1
XP_001223437.1	3
XP_001223438.1	2
XP_001223439.1	12
XP_001223440.1	2
XP_001223441.1	9
XP_001223442.1	1
XP_001223443.1	1
XP_001223444.1	6
XP_001223445.1	10
XP_001223446.1	2
XP_001223447.1	1
XP_001223448.1	3
XP_001223449.1	2
XP_001223450.1	1
XP_001223451.1	9
XP_001223452.1	1
XP_001223453.1	1
XP_001223454.1	2
XP_001223455.1	1
XP_001223456.1	1
XP_001223457.1	1
XP_001223458.1	1
XP_001223459.1	2
XP_001223460.1	7
XP_001223461.1	2
XP_001223462.1	12
XP_001223463.1	2
XP_001223464.1	1
XP_001223465.1	3
XP_001223466.1	1
XP_001223467.1	1
XP_001223468.1	1
XP_001223469.1	1
XP_001223470.1	10
XP_001223471.1	1
XP_001223472.1	1
XP_001223473.1	1
XP_001223474.1	2
XP_001223475.1	12
XP_001223476.1	1
XP_001223477.1	1
XP_001223478.1	1
XP_001223479.1	1
XP_001223480.1	6
XP_001223481.1	4
XP_001223482.1	1
XP_001223483.1	8
XP_001223484.1	10
XP_001223485.1	1
XP_001223486.1	10
XP_001223487.1	1
XP_001223488.1	7
XP_001223489.1	6
XP_001223490.1	2
XP_001223491.1	1
XP_001223492.1	10
XP_001223493.1	1
XP_001223494.1	11
XP_001223495.1	2
XP_001223496.1	10
XP_001223497.1	12
XP_001223498.1	12
XP_001223499.1	1
XP_001223500.1	1
XP_001223501.1	1
XP_001223502.1	1
XP_001223503.1	1
XP_001223504.1	2
XP_001223505.1	1
XP_001223506.1	2
XP_001223507.1	1
XP_001223508.1	1
XP_001223509.1	1
XP_001223510.1	1
XP_001223511.1	1
XP_001223512.1	11
XP_001223513.1	12
XP_001223514.1	6
XP_001223515.1	6
XP_001223516.1	7
XP_001223517.1	1
XP_001223518.1	1
XP_001223519.1	1
XP_001223520.1	2
XP_001223521.1	1
XP_001223522.1	12
XP_001223523.1	1
XP_001223524.1	12
XP_001223525.1	12
XP_001223526.1	1
XP_001223527.1	1
XP_001223528.1	1
XP_001223529.1	1
XP_001223530.1	1
XP_001223531.1	1
XP_001223532.1	1
XP_001223533.1	1
XP_001223534.1	3
XP_001223535.1	1
XP_001223536.1	1
XP_001223537.1	1
XP_001223538.1	11
XP_001223539.1	3
XP_001223540.1	1
XP_001223541.1	3
XP_001223542.1	10
XP_001223543.1	1
XP_001223544.1	1
XP_001223545.1	2
XP_001223546.1	1
XP_001223547.1	1
XP_001223548.1	2
XP_001223549.1	2
XP_001223550.1	1
XP_001223551.1	3
XP_001223552.1	1
XP_001223553.1	2
XP_001223554.1	1
XP_001223555.1	1
XP_001223556.1	1
XP_001223557.1	12
XP_001223558.1	12
XP_001223559.1	1
XP_001223560.1	1
XP_001223561.1	6
XP_001223562.1	11
XP_001223563.1	2
XP_001223564.1	9
XP_001223565.1	1
XP_001223566.1	12
XP_001223567.1	9
XP_001223568.1	2
XP_001223569.1	1
XP_001223570.1	3
XP_001223571.1	1
XP_001223572.1	1
XP_001223573.1	7
XP_001223574.1	2
XP_001223575.1	1
XP_001223576.1	1
XP_001223577.1	1
XP_001223578.1	3
XP_001223579.1	1
XP_001223580.1	1
XP_001223581.1	1
XP_001223582.1	3
XP_001223583.1	1
XP_001223584.1	1
XP_001223585.1	12
XP_001223586.1	2
XP_001223587.1	6
XP_001223588.1	1
XP_001223589.1	7
XP_001223590.1	2
XP_001223591.1	1
XP_001223592.1	1
XP_001223593.1	1
XP_001223594.1	2
XP_001223595.1	1
XP_001223596.1	1
XP_001223597.1	2
XP_001223598.1	2
XP_001223599.1	3
XP_001223600.1	1
XP_001223601.1	1
XP_001223602.1	1
XP_001223603.1	1
XP_001223604.1	1
XP_001223605.1	3
XP_001223606.1	1
XP_001223607.1	2
XP_001223608.1	12
XP_001223609.1	12
XP_001223610.1	1
XP_001223611.1	4
XP_001223612.1	5
XP_001223613.1	1
XP_001223614.1	12
XP_001223615.1	12
XP_001223616.1	3
XP_001223617.1	12
XP_001223618.1	7
XP_001223619.1	2
XP_001223620.1	12
XP_001223621.1	2
XP_001223622.1	2
XP_001223623.1	3
XP_001223624.1	1
XP_001223625.1	12
XP_001223626.1	12
XP_001223627.1	2
XP_001223628.1	12
XP_001223629.1	1
XP_001223630.1	1
XP_001223631.1	2
XP_001223632.1	6
XP_001223633.1	2
XP_001223634.1	1
XP_001223635.1	6
XP_001223636.1	1
XP_001223637.1	1
XP_001223638.1	12
XP_001223639.1	1
XP_001223640.1	1
XP_001223641.1	6
XP_001223642.1	1
XP_001223643.1	1
XP_001223644.1	3
XP_001223645.1	2
XP_001223646.1	1
XP_001223647.1	1
XP_001223648.1	1
XP_001223649.1	2
XP_001223650.1	6
XP_001223651.1	2
XP_001223652.1	12
XP_001223653.1	1
XP_001223654.1	1
XP_001223655.1	7
XP_001223656.1	7
XP_001223657.1	1
XP_001223658.1	1
XP_001223659.1	1
XP_001223660.1	1
XP_001223661.1	1
XP_001223662.1	1
XP_001223663.1	1
XP_001223664.1	1
XP_001223665.1	1
XP_001223666.1	1
XP_001223667.1	1
XP_001223668.1	1
XP_001223669.1	3
XP_001223670.1	2
XP_001223671.1	1
XP_001223672.1	1
XP_001223673.1	1
XP_001223674.1	1
XP_001223675.1	1
XP_001223676.1	2
XP_001223677.1	2
XP_001223678.1	1
XP_001223679.1	1
XP_001223680.1	1
XP_001223681.1	2
XP_001223682.1	1
XP_001223683.1	1
XP_001223684.1	6
XP_001223685.1	1
XP_001223686.1	3
XP_001223687.1	2
XP_001223688.1	1
XP_001223689.1	1
XP_001223690.1	2
XP_001223691.1	1
XP_001223692.1	1
XP_001223693.1	1
XP_001223694.1	11
XP_001223695.1	3
XP_001223696.1	2
XP_001223697.1	1
XP_001223698.1	2
XP_001223699.1	2
XP_001223700.1	1
XP_001223701.1	1
XP_001223702.1	1
XP_001223703.1	2
XP_001223704.1	2
XP_001223705.1	1
XP_001223706.1	1
XP_001223707.1	1
XP_001223708.1	1
XP_001223709.1	7
XP_001223710.1	1
XP_001223711.1	2
XP_001223712.1	1
XP_001223713.1	2
XP_001223714.1	1
XP_001223715.1	1
XP_001223716.1	1
XP_001223717.1	2
XP_001223718.1	1
XP_001223719.1	1
XP_001223720.1	9
XP_001223721.1	1
XP_001223722.1	2
XP_001223723.1	1
XP_001223724.1	1
XP_001223725.1	12
XP_001223726.1	7
XP_001223727.1	2
XP_001223728.1	1
XP_001223729.1	1
XP_001223730.1	1
XP_001223731.1	2
XP_001223732.1	1
XP_001223733.1	1
XP_001223734.1	12
XP_001223735.1	3
XP_001223736.1	1
XP_001223737.1	3
XP_001223738.1	3
XP_001223739.1	1
XP_001223740.1	1
XP_001223741.1	1
XP_001223742.1	1
XP_001223743.1	1
XP_001223744.1	3
XP_001223745.1	2
XP_001223746.1	1
XP_001223747.1	1
XP_001223748.1	1
XP_001223749.1	2
XP_001223750.1	2
XP_001223751.1	10
XP_001223752.1	1
XP_001223753.1	1
XP_001223754.1	1
XP_001223755.1	1
XP_001223756.1	1
XP_001223757.1	2
XP_001223758.1	1
XP_001223759.1	1
XP_001223760.1	2
XP_001223761.1	1
XP_001223763.1	1
XP_001223764.1	1
XP_001223765.1	1
XP_001223766.1	1
XP_001223767.1	1
XP_001223768.1	12
XP_001223769.1	12
XP_001223770.1	1
XP_001223771.1	1
XP_001223772.1	12
XP_001223773.1	12
XP_001223774.1	12
XP_001223775.1	2
XP_001223776.1	6
XP_001223777.1	2
XP_001223778.1	1
XP_001223779.1	1
XP_001223780.1	1
XP_001223781.1	1
XP_001223782.1	2
XP_001223783.1	1
XP_001223784.1	7
XP_001223785.1	2
XP_001223786.1	1
XP_001223787.1	6
XP_001223788.1	1
XP_001223789.1	2
XP_001223790.1	1
XP_001223791.1	1
XP_001223792.1	1
XP_001223793.1	1
XP_001223794.1	1
XP_001223795.1	2
XP_001223796.1	1
XP_001223797.1	1
XP_001223798.1	2
XP_001223799.1	2
XP_001223800.1	1
XP_001223801.1	1
XP_001223802.1	1
XP_001223803.1	1
XP_001223804.1	3
XP_001223805.1	1
XP_001223806.1	2
XP_001223807.1	1
XP_001223808.1	12
XP_001223809.1	2
XP_001223810.1	1
XP_001223811.1	1
XP_001223812.1	1
XP_001223813.1	6
XP_001223814.1	1
XP_001223815.1	1
XP_001223816.1	2
XP_001223817.1	1
XP_001223818.1	3
XP_001223819.1	1
XP_001223820.1	2
XP_001223821.1	3
XP_001223822.1	2
XP_001223823.1	1
XP_001223824.1	1
XP_001223825.1	2
XP_001223826.1	2
XP_001223827.1	1
XP_001223828.1	12
XP_001223829.1	2
XP_001223830.1	1
XP_001223831.1	2
XP_001223832.1	12
XP_001223833.1	1
XP_001223834.1	2
XP_001223835.1	2
XP_001223836.1	1
XP_001223837.1	1
XP_001223838.1	1
XP_001223839.1	1
XP_001223840.1	1
XP_001223841.1	1
XP_001223842.1	1
XP_001223843.1	1
XP_001223844.1	12
XP_001223845.1	2
XP_001223846.1	12
XP_001223847.1	8
XP_001223848.1	1
XP_001223849.1	1
XP_001223850.1	2
XP_001223851.1	2
XP_001223852.1	3
XP_001223853.1	2
XP_001223854.1	2
XP_001223855.1	1
XP_001223856.1	1
XP_001223857.1	1
XP_001223858.1	3
XP_001223859.1	1
XP_001223860.1	1
XP_001223861.1	9
XP_001223862.1	6
XP_001223863.1	2
XP_001223864.1	12
XP_001223865.1	12
XP_001223866.1	1
XP_001223867.1	1
XP_001223868.1	1
XP_001223869.1	1
XP_001223870.1	1
XP_001223871.1	1
XP_001223872.1	1
XP_001223873.1	1
XP_001223874.1	1
XP_001223875.1	12
XP_001223876.1	1
XP_001223877.1	1
XP_001223878.1	2
XP_001223879.1	3
XP_001223880.1	1
XP_001223881.1	1
XP_001223882.1	2
XP_001223883.1	1
XP_001223884.1	2
XP_001223885.1	1
XP_001223886.1	1
XP_001223887.1	6
XP_001223888.1	1
XP_001223889.1	6
XP_001223890.1	12
XP_001223891.1	1
XP_001223892.1	2
XP_001223893.1	11
XP_001223894.1	1
XP_001223895.1	1
XP_001223896.1	1
XP_001223897.1	1
XP_001223898.1	1
XP_001223899.1	1
XP_001223900.1	11
XP_001223901.1	12
XP_001223902.1	12
XP_001223903.1	2
XP_001223904.1	1
XP_001223905.1	1
XP_001223906.1	2
XP_001223907.1	1
XP_001223908.1	9
XP_001223909.1	1
XP_001223910.1	2
XP_001223911.1	2
XP_001223912.1	12
XP_001223913.1	12
XP_001223914.1	1
XP_001223915.1	1
XP_001223916.1	2
XP_001223917.1	2
XP_001223918.1	2
XP_001223919.1	1
XP_001223920.1	2
XP_001223921.1	1
XP_001223922.1	3
XP_001223923.1	1
XP_001223924.1	1
XP_001223925.1	1
XP_001223926.1	1
XP_001223927.1	1
XP_001223928.1	3
XP_001223929.1	1
XP_001223930.1	1
XP_001223931.1	1
XP_001223932.1	1
XP_001223933.1	2
XP_001223934.1	2
XP_001223935.1	1
XP_001223936.1	3
XP_001223937.1	6
XP_001223938.1	3
XP_001223939.1	7
XP_001223940.1	2
XP_001223941.1	1
XP_001223942.1	1
XP_001223943.1	2
XP_001223944.1	10
XP_001223945.1	2
XP_001223946.1	1
XP_001223947.1	1
XP_001223948.1	1
XP_001223949.1	3
XP_001223950.1	1
XP_001223951.1	1
XP_001223952.1	1
XP_001223953.1	1
XP_001223954.1	2
XP_001223955.1	1
XP_001223956.1	1
XP_001223957.1	1
XP_001223958.1	1
XP_001223959.1	1
XP_001223960.1	2
XP_001223961.1	1
XP_001223962.1	3
XP_001223963.1	2
XP_001223964.1	1
XP_001223965.1	1
XP_001223966.1	6
XP_001223967.1	1
XP_001223968.1	1
XP_001223969.1	12
XP_001223970.1	3
XP_001223971.1	1
XP_001223972.1	1
XP_001223973.1	6
XP_001223974.1	12
XP_001223975.1	2
XP_001223976.1	1
XP_001223977.1	1
XP_001223978.1	1
XP_001223979.1	1
XP_001223980.1	11
XP_001223981.1	1
XP_001223982.1	1
XP_001223983.1	3
XP_001223984.1	2
XP_001223985.1	1
XP_001223986.1	3
XP_001223987.1	2
XP_001223988.1	1
XP_001223989.1	2
XP_001223990.1	1
XP_001223991.1	6
XP_001223992.1	1
XP_001223993.1	2
XP_001223994.1	2
XP_001223995.1	1
XP_001223996.1	1
XP_001223997.1	1
XP_001223998.1	2
XP_001223999.1	3
XP_001224000.1	12
XP_001224001.1	2
XP_001224002.1	3
XP_001224003.1	2
XP_001224004.1	1
XP_001224005.1	1
XP_001224006.1	7
XP_001224007.1	8
XP_001224008.1	2
XP_001224009.1	1
XP_001224010.1	1
XP_001224011.1	1
XP_001224012.1	1
XP_001224013.1	2
XP_001224014.1	1
XP_001224015.1	2
XP_001224016.1	2
XP_001224017.1	1
XP_001224018.1	2
XP_001224019.1	1
XP_001224020.1	1
XP_001224021.1	1
XP_001224022.1	2
XP_001224023.1	12
XP_001224024.1	1
XP_001224025.1	1
XP_001224026.1	2
XP_001224027.1	1
XP_001224028.1	1
XP_001224029.1	1
XP_001224030.1	1
XP_001224031.1	6
XP_001224032.1	1
XP_001224033.1	12
XP_001224034.1	1
XP_001224035.1	1
XP_001224036.1	12
XP_001224037.1	12
XP_001224038.1	1
XP_001224039.1	1
XP_001224040.1	2
XP_001224041.1	1
XP_001224042.1	3
XP_001224043.1	1
XP_001224044.1	2
XP_001224045.1	1
XP_001224046.1	3
XP_001224047.1	1
XP_001224048.1	1
XP_001224049.1	2
XP_001224050.1	12
XP_001224051.1	1
XP_001224052.1	1
XP_001224053.1	6
XP_001224054.1	1
XP_001224055.1	3
XP_001224056.1	2
XP_001224057.1	2
XP_001224058.1	1
XP_001224059.1	1
XP_001224060.1	3
XP_001224061.1	11
XP_001224062.1	2
XP_001224063.1	2
XP_001224064.1	2
XP_001224065.1	2
XP_001224066.1	1
XP_001224067.1	1
XP_001224068.1	1
XP_001224069.1	3
XP_001224070.1	6
XP_001224071.1	2
XP_001224072.1	1
XP_001224073.1	2
XP_001224074.1	1
XP_001224075.1	2
XP_001224076.1	1
XP_001224077.1	2
XP_001224078.1	6
XP_001224079.1	1
XP_001224080.1	2
XP_001224081.1	2
XP_001224082.1	1
XP_001224083.1	12
XP_001224084.1	3
XP_001224085.1	1
XP_001224086.1	1
XP_001224087.1	2
XP_001224088.1	1
XP_001224089.1	6
XP_001224090.1	1
XP_001224091.1	2
XP_001224092.1	2
XP_001224093.1	2
XP_001224094.1	1
XP_001224095.1	2
XP_001224096.1	8
XP_001224097.1	1
XP_001224098.1	2
XP_001224099.1	1
XP_001224100.1	12
XP_001224101.1	2
XP_001224102.1	1
XP_001224103.1	1
XP_001224104.1	1
XP_001224105.1	1
XP_001224106.1	3
XP_001224107.1	1
XP_001224108.1	1
XP_001224109.1	3
XP_001224110.1	1
XP_001224111.1	1
XP_001224112.1	12
XP_001224113.1	12
XP_001224114.1	1
XP_001224115.1	1
XP_001224116.1	1
XP_001224117.1	1
XP_001224118.1	1
XP_001224119.1	1
XP_001224120.1	6
XP_001224121.1	1
XP_001224122.1	1
XP_001224123.1	8
XP_001224124.1	1
XP_001224125.1	1
XP_001224126.1	1
XP_001224127.1	1
XP_001224128.1	3
XP_001224129.1	2
XP_001224130.1	1
XP_001224131.1	1
XP_001224132.1	1
XP_001224133.1	1
XP_001224134.1	1
XP_001224135.1	6
XP_001224136.1	2
XP_001224137.1	12
XP_001224138.1	1
XP_001224139.1	1
XP_001224140.1	1
XP_001224141.1	12
XP_001224142.1	11
XP_001224143.1	1
XP_001224144.1	1
XP_001224145.1	1
XP_001224146.1	1
XP_001224147.1	12
XP_001224148.1	12
XP_001224149.1	7
XP_001224150.1	3
XP_001224151.1	1
XP_001224152.1	6
XP_001224153.1	1
XP_001224154.1	12
XP_001224155.1	1
XP_001224156.1	2
XP_001224157.1	2
XP_001224158.1	1
XP_001224159.1	2
XP_001224160.1	1
XP_001224161.1	3
XP_001224162.1	1
XP_001224163.1	1
XP_001224164.1	3
XP_001224165.1	9
XP_001224166.1	6
XP_001224167.1	1
XP_001224168.1	1
XP_001224169.1	1
XP_001224170.1	2
XP_001224171.1	12
XP_001224172.1	1
XP_001224173.1	1
XP_001224174.1	1
XP_001224175.1	10
XP_001224176.1	1
XP_001224177.1	3
XP_001224178.1	12
XP_001224179.1	2
XP_001224180.1	1
XP_001224181.1	4
XP_001224182.1	2
XP_001224183.1	3
XP_001224184.1	3
XP_001224185.1	1
XP_001224186.1	7
XP_001224187.1	1
XP_001224188.1	1
XP_001224189.1	1
XP_001224190.1	11
XP_001224191.1	1
XP_001224192.1	2
XP_001224193.1	1
XP_001224194.1	1
XP_001224195.1	2
XP_001224196.1	2
XP_001224197.1	2
XP_001224198.1	11
XP_001224199.1	1
XP_001224200.1	6
XP_001224201.1	12
XP_001224202.1	1
XP_001224203.1	1
XP_001224204.1	3
XP_001224205.1	1
XP_001224206.1	1
XP_001224207.1	1
XP_001224208.1	1
XP_001224209.1	1
XP_001224210.1	2
XP_001224211.1	1
XP_001224212.1	2
XP_001224213.1	1
XP_001224214.1	1
XP_001224215.1	11
XP_001224216.1	3
XP_001224217.1	1
XP_001224218.1	1
XP_001224219.1	12
XP_001224220.1	9
XP_001224221.1	1
XP_001224222.1	11
XP_001224223.1	1
XP_001224224.1	2
XP_001224225.1	1
XP_001224226.1	2
XP_001224227.1	2
XP_001224228.1	12
XP_001224229.1	1
XP_001224230.1	1
XP_001224231.1	12
XP_001224232.1	7
XP_001224233.1	3
XP_001224234.1	2
XP_001224235.1	4
XP_001224236.1	1
XP_001224237.1	1
XP_001224238.1	2
XP_001224239.1	1
XP_001224240.1	1
XP_001224241.1	1
XP_001224242.1	1
XP_001224243.1	1
XP_001224244.1	2
XP_001224245.1	1
XP_001224246.1	1
XP_001224247.1	2
XP_001224248.1	1
XP_001224249.1	7
XP_001224250.1	3
XP_001224251.1	1
XP_001224252.1	3
XP_001224253.1	1
XP_001224254.1	1
XP_001224255.1	1
XP_001224256.1	1
XP_001224257.1	2
XP_001224258.1	1
XP_001224259.1	1
XP_001224260.1	1
XP_001224261.1	2
XP_001224262.1	2
XP_001224263.1	6
XP_001224264.1	1
XP_001224265.1	1
XP_001224266.1	1
XP_001224267.1	12
XP_001224268.1	7
XP_001224269.1	1
XP_001224270.1	6
XP_001224271.1	1
XP_001224272.1	3
XP_001224273.1	1
XP_001224274.1	12
XP_001224275.1	12
XP_001224276.1	1
XP_001224277.1	1
XP_001224278.1	1
XP_001224279.1	1
XP_001224280.1	12
XP_001224281.1	1
XP_001224282.1	1
XP_001224283.1	1
XP_001224284.1	1
XP_001224285.1	1
XP_001224286.1	12
XP_001224287.1	2
XP_001224288.1	1
XP_001224289.1	1
XP_001224290.1	12
XP_001224291.1	1
XP_001224292.1	2
XP_001224293.1	12
XP_001224294.1	7
XP_001224295.1	1
XP_001224296.1	1
XP_001224297.1	1
XP_001224298.1	1
XP_001224299.1	1
XP_001224300.1	1
XP_001224301.1	3
XP_001224302.1	1
XP_001224303.1	11
XP_001224304.1	1
XP_001224305.1	8
XP_001224306.1	1
XP_001224307.1	1
XP_001224308.1	9
XP_001224309.1	1
XP_001224310.1	1
XP_001224311.1	2
XP_001224312.1	1
XP_001224313.1	1
XP_001224314.1	3
XP_001224315.1	10
XP_001224316.1	1
XP_001224317.1	10
XP_001224318.1	1
XP_001224319.1	1
XP_001224320.1	1
XP_001224321.1	3
XP_001224322.1	12
XP_001224323.1	1
XP_001224324.1	2
XP_001224325.1	1
XP_001224326.1	2
XP_001224327.1	1
XP_001224328.1	1
XP_001224329.1	1
XP_001224330.1	1
XP_001224331.1	8
XP_001224332.1	12
XP_001224333.1	1
XP_001224334.1	1
XP_001224335.1	10
XP_001224336.1	1
XP_001224337.1	12
XP_001224338.1	12
XP_001224339.1	8
XP_001224340.1	7
XP_001224341.1	1
XP_001224342.1	2
XP_001224343.1	3
XP_001224344.1	3
XP_001224345.1	1
XP_001224346.1	1
XP_001224347.1	2
XP_001224348.1	1
XP_001224349.1	12
XP_001224350.1	12
XP_001224351.1	8
XP_001224352.1	9
XP_001224353.1	6
XP_001224354.1	12
XP_001224355.1	2
XP_001224356.1	1
XP_001224357.1	1
XP_001224358.1	1
XP_001224359.1	7
XP_001224360.1	1
XP_001224361.1	1
XP_001224362.1	4
XP_001224363.1	7
XP_001224364.1	6
XP_001224365.1	1
XP_001224366.1	1
XP_001224367.1	12
XP_001224368.1	12
XP_001224369.1	1
XP_001224370.1	12
XP_001224371.1	2
XP_001224372.1	1
XP_001224373.1	11
XP_001224374.1	1
XP_001224375.1	6
XP_001224376.1	1
XP_001224377.1	1
XP_001224378.1	6
XP_001224379.1	12
XP_001224380.1	1
XP_001224381.1	1
XP_001224382.1	3
XP_001224383.1	2
XP_001224384.1	1
XP_001224385.1	2
XP_001224386.1	1
XP_001224387.1	1
XP_001224388.1	3
XP_001224389.1	1
XP_001224390.1	2
XP_001224391.1	2
XP_001224392.1	10
XP_001224393.1	1
XP_001224394.1	3
XP_001224395.1	8
XP_001224396.1	1
XP_001224397.1	1
XP_001224398.1	12
XP_001224399.1	6
XP_001224400.1	7
XP_001224401.1	1
XP_001224402.1	1
XP_001224403.1	1
XP_001224404.1	1
XP_001224405.1	1
XP_001224406.1	1
XP_001224407.1	10
XP_001224408.1	1
XP_001224409.1	1
XP_001224410.1	1
XP_001224411.1	1
XP_001224412.1	7
XP_001224413.1	10
XP_001224414.1	9
XP_001224415.1	1
XP_001224416.1	2
XP_001224417.1	1
XP_001224418.1	3
XP_001224419.1	1
XP_001224420.1	1
XP_001224421.1	6
XP_001224422.1	6
XP_001224423.1	2
XP_001224424.1	7
XP_001224425.1	2
XP_001224426.1	1
XP_001224427.1	12
XP_001224428.1	6
XP_001224429.1	12
XP_001224430.1	1
XP_001224431.1	2
XP_001224432.1	1
XP_001224433.1	3
XP_001224434.1	6
XP_001224435.1	2
