qseqid	PS
XP_001557482.1	3
XP_001557487.1	10
XP_001557492.1	4
XP_001557493.1	3
XP_001557495.1	3
XP_001557501.2	6
XP_001557506.1	4
XP_001557507.1	4
XP_001557510.2	4
XP_001557517.1	3
XP_001557519.2	6
XP_001557524.1	4
XP_001557526.1	3
XP_001557527.1	3
XP_001557533.1	3
XP_001557534.1	6
XP_001557539.2	4
XP_001557541.1	3
XP_001557542.1	3
XP_001557544.1	3
XP_001557546.1	4
XP_001557548.1	4
XP_001557549.1	3
XP_001557550.1	4
XP_001557554.1	3
XP_001557555.1	9
XP_001557558.1	3
XP_001557565.1	3
XP_001557566.1	3
XP_001557567.2	3
XP_001557568.1	3
XP_001557571.1	3
XP_001557574.1	3
XP_001557575.1	3
XP_001557576.1	3
XP_001557577.1	3
XP_001557579.1	3
XP_001557580.2	10
XP_001557587.1	3
XP_001557588.1	3
XP_001557595.1	10
XP_001557603.1	3
XP_001557604.1	5
XP_001557605.1	4
XP_001557610.2	10
XP_001557615.1	3
XP_001557620.1	3
XP_001557621.2	3
XP_001557622.1	3
XP_001557626.2	10
XP_001557627.1	10
XP_001557632.1	6
XP_001557640.1	4
XP_001557643.2	10
XP_001557645.2	3
XP_001557655.1	3
XP_001557656.1	4
XP_001557659.1	10
XP_001557663.2	9
XP_001557671.1	3
XP_001557675.2	4
XP_001557680.1	3
XP_001557681.1	5
XP_001557682.1	3
XP_001557683.1	4
XP_001557684.1	4
XP_001557689.2	3
XP_001557693.2	6
XP_001557696.1	10
XP_001557706.2	3
XP_001557709.1	4
XP_001557710.1	3
XP_001557711.1	3
XP_001557712.1	3
XP_001557716.1	3
XP_001557717.1	3
XP_001557718.1	4
XP_001557719.2	3
XP_001557720.1	10
XP_001557722.2	3
XP_001557724.1	3
XP_001557726.1	3
XP_001557727.1	10
XP_001557729.1	10
XP_001557731.1	6
XP_001557732.1	3
XP_001557733.1	3
XP_001557734.1	3
XP_001557735.1	3
XP_001557737.1	3
XP_001557740.2	4
XP_001557743.2	4
XP_001557745.1	10
XP_001557747.2	3
XP_001557748.1	3
XP_001557749.1	4
XP_001557751.1	6
XP_001557755.1	3
XP_001557757.1	3
XP_001557763.1	9
XP_001557778.2	10
XP_001557780.2	4
XP_001557781.1	10
XP_001557783.2	3
XP_001557784.1	3
XP_001557789.1	3
XP_001557790.1	3
XP_001557793.1	3
XP_001557795.1	3
XP_001557797.1	10
XP_001557798.2	6
XP_001557800.1	3
XP_001557801.1	3
XP_001557802.1	3
XP_001557805.1	3
XP_001557811.1	3
XP_001557815.1	3
XP_001557818.1	4
XP_001557823.1	3
XP_001557824.2	9
XP_001557827.1	9
XP_001557829.1	10
XP_001557831.1	3
XP_001557833.1	6
XP_001557835.1	10
XP_001557845.2	3
XP_001557848.1	3
XP_001557852.1	6
XP_001557854.1	3
XP_001557855.1	3
XP_001557856.1	3
XP_001557860.1	3
XP_001557861.1	4
XP_001557865.1	4
XP_001557874.1	5
XP_001557882.1	3
XP_001557886.1	3
XP_001557887.1	3
XP_001557891.1	3
XP_001557897.2	3
XP_001557898.1	3
XP_001557899.1	4
XP_001557900.1	5
XP_001557901.2	4
XP_001557902.2	4
XP_001557906.1	4
XP_001557909.1	6
XP_001557918.1	3
XP_001557920.1	3
XP_001557921.1	6
XP_001557922.1	4
XP_001557924.1	3
XP_001557930.2	3
XP_001557935.1	6
XP_001557936.1	5
XP_001557940.1	10
XP_001557941.2	3
XP_001557943.1	10
XP_001557947.1	3
XP_001557950.2	3
XP_001557952.1	4
XP_001557953.2	4
XP_001557956.1	3
XP_001557968.1	3
XP_001557971.1	3
XP_001557972.1	3
XP_001557974.1	3
XP_001557975.1	4
XP_001557976.1	6
XP_001557978.1	4
XP_001557983.1	3
XP_001557985.1	3
XP_001557986.2	4
XP_001557989.1	3
XP_001557993.1	4
XP_001557994.1	3
XP_001557995.1	3
XP_001557996.1	3
XP_001557997.1	3
XP_001558000.2	4
XP_001558005.1	3
XP_001558008.1	3
XP_001558018.2	6
XP_001558019.2	10
XP_001558023.1	3
XP_001558026.2	3
XP_001558030.2	10
XP_001558031.1	3
XP_001558034.2	3
XP_001558038.1	3
XP_001558040.1	3
XP_001558042.1	4
XP_001558044.2	3
XP_001558052.1	5
XP_001558054.1	4
XP_001558062.2	3
XP_001558063.1	3
XP_001558070.1	5
XP_001558072.1	3
XP_001558076.2	9
XP_001558083.1	3
XP_001558086.1	3
XP_001558088.1	3
XP_001558095.1	3
XP_001558099.2	3
XP_001558104.1	10
XP_001558109.1	3
XP_001558115.1	3
XP_001558116.1	3
XP_001558118.2	3
XP_001558119.2	3
XP_001558120.1	5
XP_001558125.1	5
XP_001558126.2	4
XP_001558132.2	10
XP_001558134.1	3
XP_001558137.1	3
XP_001558138.1	3
XP_001558140.1	4
XP_001558147.2	3
XP_001558150.2	3
XP_001558151.1	6
XP_001558152.1	6
XP_001558153.1	6
XP_001558154.2	3
XP_001558155.2	4
XP_001558156.2	3
XP_001558157.1	3
XP_001558167.1	3
XP_001558170.1	3
XP_001558171.2	3
XP_001558173.1	6
XP_001558177.2	4
XP_001558183.2	3
XP_001558190.1	3
XP_001558191.1	3
XP_001558194.1	3
XP_001558206.1	6
XP_001558208.2	4
XP_001558212.1	6
XP_001558214.1	3
XP_001558216.1	3
XP_001558217.1	3
XP_001558218.2	4
XP_001558222.1	6
XP_001558223.1	6
XP_001558224.1	6
XP_001558226.1	6
XP_001558229.2	3
XP_001558232.1	10
XP_001558235.1	3
XP_001558236.2	3
XP_001558239.2	10
XP_001558241.1	4
XP_001558247.1	3
XP_001558262.1	3
XP_001558263.1	3
XP_001558265.1	4
XP_001558266.1	3
XP_001558268.1	3
XP_001558272.1	4
XP_001558273.2	3
XP_001558276.1	3
XP_001558280.1	3
XP_001558283.1	4
XP_001558290.1	3
XP_001558293.1	4
XP_001558297.1	3
XP_001558300.1	3
XP_001558301.1	3
XP_001558302.1	3
XP_001558307.1	4
XP_001558308.1	3
XP_001558309.2	4
XP_001558314.1	6
XP_001558315.2	4
XP_001558318.1	3
XP_001558319.1	4
XP_001558322.1	4
XP_001558323.1	3
XP_001558326.1	10
XP_001558327.1	4
XP_001558329.1	3
XP_001558330.1	3
XP_001558331.1	6
XP_001558333.1	6
XP_001558345.1	3
XP_001558349.1	3
XP_001558350.2	3
XP_001558352.1	4
XP_001558354.1	4
XP_001558356.1	3
XP_001558357.1	3
XP_001558358.1	4
XP_001558364.1	3
XP_001558369.1	4
XP_001558370.1	3
XP_001558372.1	3
XP_001558373.1	3
XP_001558374.1	5
XP_001558378.1	4
XP_001558381.2	3
XP_001558386.2	4
XP_001558387.1	3
XP_001558388.1	4
XP_001558390.2	4
XP_001558391.1	3
XP_001558392.1	3
XP_001558396.1	3
XP_001558397.1	3
XP_001558400.2	6
XP_001558404.1	3
XP_001558406.1	4
XP_001558409.1	8
XP_001558411.2	10
XP_001558414.2	3
XP_001558416.1	3
XP_001558417.1	3
XP_001558420.1	3
XP_001558421.1	6
XP_001558423.2	10
XP_001558426.1	4
XP_001558428.1	10
XP_001558431.1	3
XP_001558432.1	3
XP_001558433.1	3
XP_001558434.1	3
XP_001558437.1	3
XP_001558438.1	3
XP_001558441.1	3
XP_001558444.1	9
XP_001558445.1	3
XP_001558447.1	4
XP_001558448.2	3
XP_001558452.1	3
XP_001558454.1	3
XP_001558455.1	3
XP_001558456.1	10
XP_001558459.1	4
XP_001558460.1	3
XP_001558461.2	3
XP_001558462.1	3
XP_001558463.1	3
XP_001558465.2	4
XP_001558469.1	4
XP_001558470.1	6
XP_001558477.1	4
XP_001558479.1	3
XP_001558480.2	3
XP_001558482.1	4
XP_001558483.1	3
XP_001558485.1	10
XP_001558489.2	3
XP_001558490.1	4
XP_001558496.1	4
XP_001558502.2	3
XP_001558503.1	3
XP_001558505.1	3
XP_001558507.1	4
XP_001558508.1	3
XP_001558509.1	3
XP_001558510.1	3
XP_001558512.1	4
XP_001558513.1	3
XP_001558515.2	3
XP_001558518.2	3
XP_001558522.1	4
XP_001558523.2	3
XP_001558524.1	4
XP_001558525.1	10
XP_001558526.1	3
XP_001558527.1	4
XP_001558528.1	4
XP_001558531.1	4
XP_001558533.1	3
XP_001558535.2	3
XP_001558536.2	3
XP_001558539.1	10
XP_001558541.1	4
XP_001558543.1	4
XP_001558547.2	3
XP_001558548.1	4
XP_001558550.1	3
XP_001558553.1	4
XP_001558554.1	3
XP_001558557.1	3
XP_001558558.1	3
XP_001558559.1	3
XP_001558561.1	3
XP_001558564.2	4
XP_001558571.1	3
XP_001558573.1	4
XP_001558576.2	3
XP_001558583.1	4
XP_001558584.1	3
XP_001558586.2	6
XP_001558589.2	9
XP_001558590.2	4
XP_001558592.2	3
XP_001558594.2	4
XP_001558597.2	10
XP_001558598.1	3
XP_001558600.1	4
XP_001558601.1	3
XP_001558607.1	3
XP_001558612.1	4
XP_001558613.1	4
XP_001558615.1	3
XP_001558620.1	3
XP_001558621.2	4
XP_001558622.1	3
XP_001558623.1	3
XP_001558630.1	10
XP_001558631.1	3
XP_001558632.1	4
XP_001558635.1	3
XP_001558639.2	9
XP_001558640.2	4
XP_001558642.2	3
XP_001558643.2	4
XP_001558644.1	3
XP_001558649.1	3
XP_001558650.1	10
XP_001558651.1	4
XP_001558652.1	3
XP_001558654.1	3
XP_001558656.1	4
XP_001558657.1	3
XP_001558659.1	4
XP_001558662.1	3
XP_001558665.1	4
XP_001558668.2	10
XP_001558669.1	3
XP_001558670.1	3
XP_001558672.2	10
XP_001558673.1	3
XP_001558675.1	3
XP_001558678.1	4
XP_001558684.2	4
XP_001558686.1	3
XP_001558687.2	3
XP_001558689.1	10
XP_001558690.1	3
XP_001558692.1	4
XP_001558696.1	3
XP_001558704.2	11
XP_001558705.2	3
XP_001558707.1	4
XP_001558708.1	10
XP_001558710.1	3
XP_001558716.1	3
XP_001558717.1	3
XP_001558719.1	4
XP_001558721.1	6
XP_001558722.1	6
XP_001558731.1	4
XP_001558734.2	3
XP_001558737.1	3
XP_001558748.2	3
XP_001558757.1	3
XP_001558762.1	10
XP_001558764.1	4
XP_001558765.1	3
XP_001558766.2	3
XP_001558767.2	3
XP_001558768.2	4
XP_001558770.2	4
XP_001558774.1	11
XP_001558775.1	10
XP_001558778.1	3
XP_001558780.2	3
XP_001558781.1	3
XP_001558784.2	10
XP_001558789.1	3
XP_001558791.1	3
XP_001558792.2	3
XP_001558793.2	4
XP_001558795.2	3
XP_001558798.2	3
XP_001558799.2	3
XP_001558801.1	6
XP_001558802.2	4
XP_001558805.1	3
XP_001558807.1	3
XP_001558810.1	3
XP_001558815.1	4
XP_001558817.1	4
XP_001558820.1	4
XP_001558822.1	3
XP_001558824.1	4
XP_001558825.1	3
XP_001558829.1	3
XP_001558830.1	3
XP_001558831.1	6
XP_001558832.2	3
XP_001558833.1	3
XP_001558834.1	9
XP_001558835.1	4
XP_001558836.1	3
XP_001558838.1	3
XP_001558839.1	3
XP_001558848.1	4
XP_001558849.1	6
XP_001558853.1	3
XP_001558858.1	4
XP_001558859.1	3
XP_001558860.2	3
XP_001558862.1	3
XP_001558863.1	3
XP_001558864.1	3
XP_001558865.1	4
XP_001558866.1	3
XP_001558869.1	3
XP_001558870.1	3
XP_001558872.1	4
XP_001558873.1	3
XP_001558874.1	3
XP_001558875.1	3
XP_001558877.1	4
XP_001558878.1	3
XP_001558879.1	9
XP_001558880.1	10
XP_001558889.1	4
XP_001558891.1	3
XP_001558892.1	3
XP_001558893.2	6
XP_001558894.1	6
XP_001558896.1	3
XP_001558901.2	4
XP_001558903.1	10
XP_001558905.1	4
XP_001558906.1	4
XP_001558907.1	3
XP_001558908.1	3
XP_001558909.2	3
XP_001558910.1	3
XP_001558911.1	4
XP_001558917.2	3
XP_001558918.1	4
XP_001558921.1	3
XP_001558922.1	3
XP_001558923.1	3
XP_001558926.1	4
XP_001558928.1	4
XP_001558934.1	4
XP_001558935.1	4
XP_001558936.1	3
XP_001558937.1	3
XP_001558938.1	4
XP_001558941.1	3
XP_001558945.1	3
XP_001558947.1	3
XP_001558952.2	3
XP_001558953.1	12
XP_001558954.1	4
XP_001558957.1	3
XP_001558958.1	3
XP_001558959.1	4
XP_001558960.2	3
XP_001558968.1	4
XP_001558969.1	4
XP_001558975.2	4
XP_001558985.1	3
XP_001558986.1	3
XP_001558988.1	3
XP_001558998.1	10
XP_001558999.2	4
XP_001559001.1	3
XP_001559002.1	4
XP_001559003.1	3
XP_001559004.1	3
XP_001559006.1	3
XP_001559007.2	3
XP_001559008.1	4
XP_001559009.1	6
XP_001559012.1	4
XP_001559016.1	4
XP_001559018.2	6
XP_001559021.1	4
XP_001559023.1	3
XP_001559027.1	3
XP_001559028.1	3
XP_001559036.1	4
XP_001559045.1	3
XP_001559057.1	6
XP_001559060.1	4
XP_001559063.1	3
XP_001559066.2	3
XP_001559069.1	3
XP_001559080.1	4
XP_001559081.2	4
XP_001559082.1	4
XP_001559084.1	6
XP_001559087.2	6
XP_001559090.2	3
XP_001559091.1	3
XP_001559094.1	10
XP_001559098.1	3
XP_001559103.2	4
XP_001559104.1	10
XP_001559111.1	3
XP_001559112.1	3
XP_001559113.1	3
XP_001559114.1	6
XP_001559117.1	3
XP_001559120.1	4
XP_001559121.1	3
XP_001559130.2	3
XP_001559134.1	6
XP_001559144.1	6
XP_001559148.1	4
XP_001559149.1	4
XP_001559151.1	4
XP_001559157.1	3
XP_001559162.1	10
XP_001559163.2	3
XP_001559166.1	4
XP_001559167.1	4
XP_001559169.2	4
XP_001559179.1	3
XP_001559180.1	3
XP_001559185.1	6
XP_001559188.1	10
XP_001559189.1	3
XP_001559200.1	3
XP_001559201.1	3
XP_001559203.1	4
XP_001559206.1	10
XP_001559207.2	10
XP_001559209.1	6
XP_001559210.1	10
XP_001559214.2	3
XP_001559217.1	8
XP_001559219.2	4
XP_001559221.1	6
XP_001559222.1	3
XP_001559224.1	10
XP_001559229.1	3
XP_001559231.1	10
XP_001559235.1	10
XP_001559242.2	3
XP_001559243.1	3
XP_001559245.2	9
XP_001559248.2	3
XP_001559249.1	4
XP_001559251.1	3
XP_001559252.1	10
XP_001559253.1	10
XP_001559262.1	3
XP_001559267.1	3
XP_001559268.1	3
XP_001559272.1	4
XP_001559281.2	3
XP_001559282.1	3
XP_001559288.1	4
XP_001559296.1	6
XP_001559297.1	4
XP_001559304.1	3
XP_001559307.1	3
XP_001559308.1	3
XP_001559309.1	3
XP_001559318.1	3
XP_001559323.2	10
XP_001559328.1	3
XP_001559329.1	4
XP_001559330.1	3
XP_001559332.1	3
XP_001559333.2	3
XP_001559335.2	3
XP_001559342.1	4
XP_001559343.1	9
XP_001559346.1	3
XP_001559348.1	4
XP_001559352.1	3
XP_001559353.1	3
XP_001559355.1	4
XP_001559357.1	3
XP_001559359.1	4
XP_001559367.2	3
XP_001559368.2	3
XP_001559370.1	9
XP_001559371.1	4
XP_001559375.2	10
XP_001559376.1	10
XP_001559377.1	9
XP_001559378.1	10
XP_001559379.1	10
XP_001559380.1	10
XP_001559381.1	10
XP_001559382.1	10
XP_001559385.1	10
XP_001559389.1	10
XP_001559390.1	9
XP_001559392.1	4
XP_001559396.1	9
XP_001559397.1	10
XP_001559399.1	10
XP_001559406.1	3
XP_001559415.2	3
XP_001559420.1	4
XP_001559422.1	4
XP_001559423.2	4
XP_001559432.1	3
XP_001559434.2	12
XP_001559435.1	3
XP_001559437.2	4
XP_001559438.1	7
XP_001559439.2	10
XP_001559440.2	9
XP_001559444.1	4
XP_001559449.1	3
XP_001559450.1	4
XP_001559451.1	4
XP_001559452.1	4
XP_001559454.1	3
XP_001559455.1	10
XP_001559456.2	10
XP_001559459.1	3
XP_001559469.2	10
XP_001559473.1	3
XP_001559476.2	3
XP_001559477.1	4
XP_001559480.1	3
XP_001559482.1	10
XP_001559483.1	4
XP_001559487.1	3
XP_001559489.2	10
XP_001559491.1	3
XP_001559493.2	4
XP_001559494.1	3
XP_001559495.1	6
XP_001559501.1	10
XP_001559507.2	10
XP_001559508.2	10
XP_001559509.1	3
XP_001559510.1	9
XP_001559512.1	9
XP_001559514.2	10
XP_001559518.1	4
XP_001559519.1	3
XP_001559522.1	3
XP_001559524.1	10
XP_001559526.2	6
XP_001559530.1	3
XP_001559533.1	4
XP_001559537.2	6
XP_001559538.1	3
XP_001559539.1	10
XP_001559540.2	4
XP_001559545.1	10
XP_001559546.1	3
XP_001559547.1	10
XP_001559548.1	3
XP_001559553.1	6
XP_001559555.2	4
XP_001559557.2	3
XP_001559563.1	3
XP_001559564.1	3
XP_001559565.1	6
XP_001559568.1	3
XP_001559569.1	3
XP_001559574.1	10
XP_001559576.1	10
XP_001559577.1	10
XP_001559582.1	3
XP_001559584.2	3
XP_001559585.1	3
XP_001559590.1	6
XP_001559592.1	12
XP_001559594.1	4
XP_001559601.1	4
XP_001559606.2	9
XP_001559608.2	3
XP_001559609.1	4
XP_001559612.2	3
XP_001559615.1	6
XP_001559616.1	9
XP_001559617.1	3
XP_001559619.1	9
XP_001559620.1	6
XP_001559621.1	3
XP_001559622.1	3
XP_001559624.1	9
XP_001559633.1	3
XP_001559634.1	3
XP_001559635.1	3
XP_001559637.2	4
XP_001559638.1	3
XP_001559639.1	10
XP_001559645.2	3
XP_001559647.1	3
XP_001559648.1	3
XP_001559650.1	3
XP_001559651.1	3
XP_001559652.2	4
XP_001559653.1	5
XP_001559655.1	4
XP_001559658.1	3
XP_001559660.1	4
XP_001559665.1	3
XP_001559667.2	3
XP_001559672.1	3
XP_001559677.1	3
XP_001559680.2	3
XP_001559683.1	6
XP_001559684.1	3
XP_001559687.1	10
XP_001559688.1	3
XP_001559689.1	4
XP_001559691.2	4
XP_001559693.1	3
XP_001559694.1	3
XP_001559701.1	3
XP_001559705.2	3
XP_001559708.1	3
XP_001559711.2	6
XP_001559712.1	4
XP_001559716.1	5
XP_001559720.1	3
XP_001559721.1	3
XP_001559722.1	10
XP_001559723.1	3
XP_001559724.1	3
XP_001559727.2	6
XP_001559739.2	3
XP_001559740.1	6
XP_001559744.2	3
XP_001559745.1	9
XP_001559750.2	3
XP_001559754.1	3
XP_001559761.2	4
XP_001559762.2	3
XP_001559766.1	3
XP_001559768.1	4
XP_001559771.2	3
XP_001559772.1	10
XP_001559774.1	4
XP_001559775.1	3
XP_001559776.1	4
XP_001559778.1	4
XP_001559784.1	4
XP_001559785.1	9
XP_001559789.1	4
XP_001559790.2	4
XP_001559791.1	4
XP_001559793.1	3
XP_001559795.1	3
XP_001559796.2	4
XP_001559798.1	4
XP_001559801.1	3
XP_001559809.2	3
XP_001559810.1	3
XP_001559811.1	3
XP_001559812.1	4
XP_001559815.1	9
XP_001559816.1	6
XP_001559820.1	3
XP_001559821.2	4
XP_001559822.1	3
XP_001559834.2	6
XP_001559837.1	10
XP_001559841.1	3
XP_001559844.1	3
XP_001559847.1	4
XP_001559848.2	6
XP_001559852.1	3
XP_001559853.1	3
XP_001559858.1	6
XP_001559859.1	3
XP_001559860.1	4
XP_001559869.1	6
XP_001559872.1	3
XP_001559875.1	4
XP_001559878.1	4
XP_001559880.1	4
XP_001559882.1	4
XP_001559883.1	10
XP_001559885.1	6
XP_001559887.1	6
XP_001559891.2	3
XP_001559894.1	4
XP_001559898.1	10
XP_001559899.1	4
XP_001559904.1	3
XP_001559905.2	4
XP_001559906.2	3
XP_001559910.1	3
XP_001559911.1	3
XP_001559912.1	6
XP_001559921.1	4
XP_001559922.1	4
XP_001559924.2	3
XP_001559926.2	3
XP_001559931.2	3
XP_001559934.1	10
XP_001559937.1	6
XP_001559940.1	3
XP_001559941.1	3
XP_001559942.1	3
XP_001559943.1	10
XP_001559945.1	3
XP_001559949.1	4
XP_001559950.1	10
XP_001559951.1	9
XP_001559952.1	3
XP_001559958.1	3
XP_001559959.2	3
XP_001559960.1	3
XP_001559961.2	4
XP_001559963.2	4
XP_001559964.1	3
XP_001559969.1	3
XP_001559970.1	4
XP_001559972.1	4
XP_001559974.1	4
XP_001559975.1	4
XP_001559977.1	4
XP_001559981.1	10
XP_001559983.2	4
XP_001559985.2	6
XP_001559988.1	3
XP_001559992.2	4
XP_001559994.1	3
XP_001559995.1	3
XP_001560008.1	4
XP_001560010.1	3
XP_001560013.1	4
XP_001560021.1	4
XP_001560033.1	3
XP_001560037.1	3
XP_001560038.1	4
XP_001560049.1	3
XP_001560050.1	3
XP_001560052.1	9
XP_001560053.1	4
XP_001560056.1	4
XP_001560060.2	3
XP_001560061.1	3
XP_001560063.1	3
XP_001560065.1	3
XP_001560066.1	6
XP_001560069.1	3
XP_001560071.2	3
XP_001560073.1	4
XP_001560081.2	3
XP_001560082.1	3
XP_001560083.1	3
XP_001560084.2	3
XP_001560085.1	3
XP_001560087.1	4
XP_001560089.1	3
XP_001560093.1	3
XP_001560094.1	3
XP_001560104.1	4
XP_001560106.2	4
XP_001560114.1	4
XP_001560116.1	6
XP_001560120.1	3
XP_001560124.2	3
XP_001560127.1	10
XP_001560128.1	10
XP_001560130.1	10
XP_001560131.1	10
XP_001560137.1	3
XP_001560142.1	9
XP_001560144.1	10
XP_001560156.1	3
XP_001560159.1	3
XP_001560161.1	4
XP_001560168.1	4
XP_001560171.1	6
XP_001560174.1	4
XP_001560176.1	4
XP_001560177.2	4
XP_001560180.1	6
XP_001560181.1	9
XP_001560183.1	10
XP_001560184.1	6
XP_001560186.2	10
XP_001560191.1	4
XP_001560194.2	3
XP_001560195.1	3
XP_001560199.1	3
XP_001560201.2	3
XP_001560202.2	9
XP_001560203.1	4
XP_001560209.1	3
XP_001560211.1	6
XP_001560214.1	3
XP_001560215.2	3
XP_001560216.1	3
XP_001560219.1	4
XP_001560221.1	4
XP_001560224.2	3
XP_001560225.1	4
XP_001560226.1	3
XP_001560228.1	10
XP_001560229.1	10
XP_001560232.1	6
XP_001560234.1	9
XP_001560241.2	3
XP_001560247.2	9
XP_001560248.1	4
XP_001560250.1	6
XP_001560251.1	6
XP_001560252.1	4
XP_001560253.1	4
XP_001560254.1	3
XP_001560256.2	9
XP_001560258.1	4
XP_001560260.1	4
XP_001560261.2	4
XP_001560263.2	3
XP_001560264.1	10
XP_001560266.1	3
XP_001560270.1	4
XP_001560271.1	4
XP_001560273.1	3
XP_001560276.1	3
XP_001560277.1	3
XP_001560279.1	10
XP_001560281.1	10
XP_001560286.1	4
XP_001560290.1	8
XP_001560291.1	3
XP_001560295.2	3
XP_001560298.1	4
XP_001560301.1	10
XP_001560305.2	4
XP_001560307.2	4
XP_001560308.1	3
XP_001560310.2	3
XP_001560312.1	3
XP_001560313.2	10
XP_001560314.1	6
XP_001560315.1	4
XP_001560320.1	4
XP_001560321.1	4
XP_001560329.2	3
XP_001560333.2	3
XP_001560335.1	3
XP_001560336.1	3
XP_001560341.1	4
XP_001560347.2	10
XP_001560349.1	9
XP_001560350.1	10
XP_001560356.1	3
XP_001560357.1	3
XP_001560358.1	6
XP_001560360.2	10
XP_001560367.1	4
XP_001560369.1	3
XP_001560370.2	3
XP_001560371.2	3
XP_001560375.2	6
XP_001560376.1	7
XP_001560379.1	4
XP_001560383.2	4
XP_001560384.1	3
XP_001560386.1	3
XP_001560387.1	4
XP_001560397.1	4
XP_001560398.1	4
XP_001560404.1	12
XP_001560406.2	10
XP_001560407.2	10
XP_001560408.1	3
XP_001560417.1	4
XP_001560423.1	6
XP_001560424.1	6
XP_001560425.1	10
XP_001560427.1	9
XP_001560428.1	3
XP_001560429.1	6
XP_001560430.1	4
XP_001560434.1	4
XP_001560435.1	3
XP_001560439.1	3
XP_001560440.1	3
XP_001560441.1	3
XP_001560444.1	3
XP_001560445.1	9
XP_001560446.2	3
XP_001560451.2	4
XP_001560452.1	3
XP_001560453.1	3
XP_001560456.1	4
XP_001560457.2	3
XP_001560458.1	6
XP_001560460.1	3
XP_001560463.1	5
XP_001560472.2	10
XP_001560474.1	10
XP_001560483.2	10
XP_001560486.1	3
XP_001560488.1	3
XP_001560495.2	3
XP_001560498.1	10
XP_001560503.1	4
XP_001560512.2	10
XP_001560515.1	3
XP_001560517.1	3
XP_001560520.2	6
XP_001560525.1	3
XP_001560529.1	3
XP_001560530.1	3
XP_001560539.1	3
XP_001560540.2	6
XP_001560543.1	3
XP_001560549.1	10
XP_001560552.2	4
XP_001560555.2	4
XP_001560558.1	3
XP_001560561.1	3
XP_001560564.1	4
XP_001560565.1	3
XP_001560566.1	3
XP_001560567.1	4
XP_001560568.1	4
XP_001560573.1	3
XP_001560579.2	4
XP_001560584.1	4
XP_001560587.1	4
XP_001560589.1	3
XP_001560590.1	4
XP_001560593.1	4
XP_001560596.1	4
XP_001560597.1	3
XP_001560598.1	3
XP_001560599.1	4
XP_001560602.1	4
XP_001560604.1	3
XP_001560605.1	10
XP_001560607.2	10
XP_001560609.1	10
XP_001560611.1	4
XP_001560612.1	10
XP_001560614.1	3
XP_001560615.1	4
XP_001560623.2	3
XP_001560625.1	3
XP_001560626.1	3
XP_001560632.2	4
XP_001560633.1	3
XP_001560637.2	4
XP_001560638.2	4
XP_001560640.1	4
XP_001560641.1	3
XP_001560643.1	3
XP_001560648.2	3
XP_001560650.1	4
XP_001560651.1	3
XP_001560652.1	3
XP_001560657.1	3
XP_001560658.1	3
XP_001560661.1	3
XP_001560664.1	10
XP_001560665.1	4
XP_001560666.1	10
XP_001560668.1	3
XP_001560669.1	6
XP_001560670.1	4
XP_001560671.2	3
XP_001560671.2	4
XP_001560676.2	4
XP_001560679.1	4
XP_001560683.1	3
XP_001560684.1	10
XP_001560687.1	3
XP_001560688.1	4
XP_001560692.1	6
XP_001560695.1	6
XP_001560696.2	6
XP_001560698.1	3
XP_001560701.1	4
XP_001560702.1	3
XP_001560711.1	4
XP_001560715.1	5
XP_001560717.1	3
XP_001560725.1	3
XP_001560727.1	3
XP_001560728.1	6
XP_001560737.1	3
XP_001560747.1	6
XP_001560753.2	3
XP_001560760.1	4
XP_001560762.2	3
XP_001560763.2	3
XP_001560765.1	4
XP_001560766.1	10
XP_001560772.2	3
XP_001560773.1	4
XP_001560775.2	3
XP_001560777.1	4
XP_001560782.1	4
XP_001560790.1	3
XP_001560795.1	3
XP_001560796.1	4
XP_001560805.1	11
XP_001560806.2	3
XP_001560807.1	4
XP_001560808.2	3
XP_001560812.1	4
XP_001560814.1	3
XP_001560815.1	3
XP_001560816.1	3
XP_001560818.2	3
XP_001560819.1	3
XP_001560824.1	6
XP_001560826.2	3
XP_001560827.1	3
XP_001560832.1	4
XP_001560840.1	4
XP_001560841.1	4
XP_001560845.1	10
XP_001560848.1	10
XP_001560851.2	3
XP_001560854.1	4
XP_001560855.1	3
XP_001560856.1	6
XP_001560857.1	3
XP_001560858.1	3
XP_001560862.1	4
XP_001560864.1	10
XP_001560865.1	4
XP_001560866.2	3
XP_001560867.1	3
XP_001560868.1	9
XP_001560872.1	4
XP_001560873.1	4
XP_001560876.1	3
XP_001560877.1	3
XP_001560880.1	4
XP_001560882.2	3
XP_001560884.1	3
XP_001560887.1	3
XP_001560888.1	3
XP_001560890.1	4
XP_001560897.1	3
XP_001560900.1	6
XP_001560908.1	3
XP_001560910.1	3
XP_001560911.2	3
XP_001560923.1	3
XP_001560924.1	4
XP_001560925.1	3
XP_001560933.2	6
XP_001560935.1	6
XP_001560936.2	3
XP_001560941.1	6
XP_001560943.1	3
XP_001560946.1	4
XP_001560947.1	4
XP_001560948.1	3
XP_001560951.1	3
XP_001560958.1	4
XP_001560959.1	4
XP_001560963.1	3
XP_001560964.1	3
XP_001560965.1	3
XP_001560967.2	4
XP_001560971.2	5
XP_001560972.2	4
XP_001560974.1	3
XP_001560976.1	3
XP_001560977.1	3
XP_001560979.2	3
XP_001560980.1	3
XP_001560984.1	3
XP_001560986.1	3
XP_001560987.1	3
XP_001560988.1	3
